DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NL,2023,43410,p
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2000,62040,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2001,63000,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2002,63530,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2003,63750,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2004,65920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2005,67240,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2006,68330,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2007,69600,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2008,69070,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2009,66880,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2010,66580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2011,66440,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2012,67350,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2013,67220,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2014,67830,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2015,68390,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2016,68580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2017,69720,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2018,69840,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2019,70150,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2020,68850,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2021,71160,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,NO,2022,72650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2000,6450,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2001,6530,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2002,6660,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2003,6900,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2004,7250,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2005,7510,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2006,7970,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2007,8540,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2008,8900,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2009,9060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2010,9320,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2011,9790,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2012,9940,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2013,10030,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2014,10420,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2015,10890,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2016,11220,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2017,11800,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2018,12500,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2019,13070,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2020,12810,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2021,13770,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PL,2022,14620,b
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2000,16230,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2001,16430,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2002,16470,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2003,16250,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2004,16500,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2005,16600,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2006,16840,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2007,17230,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2008,17260,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2009,16710,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2010,16990,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2011,16720,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2012,16110,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2013,16050,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2014,16260,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2015,16620,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2016,17010,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2017,17650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2018,18190,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2019,18670,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2020,17100,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2021,18090,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,PT,2022,19310,p
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2000,3780,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2001,3980,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2002,4350,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2003,4470,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2004,4970,b
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2005,5230,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2006,5690,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2007,6190,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2008,6880,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2009,6550,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2010,6340,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2011,6650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2012,6810,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2013,6860,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2014,7160,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2015,7420,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2016,7680,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2017,8360,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2018,8910,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2019,9300,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2020,9000,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2021,9600,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RO,2022,10040,p
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2000,2650,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2001,2840,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2002,3020,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2003,3160,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2004,3460,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2005,3660,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2006,3860,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2007,4130,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2008,4380,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2009,4280,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2010,4330,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2011,4450,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2012,4440,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2013,4590,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2014,4540,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2015,4640,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2016,4820,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2017,4950,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2018,5200,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2019,5460,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2020,5440,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2021,5920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,RS,2022,6230,p
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2000,33960,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2001,34360,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2002,35000,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2003,35680,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2004,37080,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2005,37990,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2006,39540,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2007,40590,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2008,40100,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2009,38030,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2010,39950,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2011,40920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2012,40380,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2013,40510,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2014,41180,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2015,42580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2016,42920,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2017,43430,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2018,43760,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2019,44180,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2020,42910,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2021,45280,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SE,2022,46280,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2000,13980,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2001,14410,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2002,14900,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2003,15330,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2004,15990,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2005,16570,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2006,17460,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2007,18570,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2008,19190,b
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2009,17570,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2010,17750,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2011,17870,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2012,17360,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2013,17160,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2014,17620,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2015,17990,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2016,18550,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2017,19440,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2018,20240,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2019,20780,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2020,19770,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2021,21350,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2022,21870,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SI,2023,22090,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2000,7780,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2001,8060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2002,8430,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2003,8890,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2004,9360,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2005,9970,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2006,10800,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2007,11960,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2008,12610,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2009,11890,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2010,12660,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2011,13080,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2012,13230,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2013,13300,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2014,13640,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2015,14340,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2016,14590,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2017,15000,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2018,15580,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2019,15960,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2020,15400,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2021,16200,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,SK,2022,16340,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2000,6130,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2001,5700,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2002,5990,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2003,6260,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2004,6790,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2005,7310,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2006,7720,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2007,8010,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2008,7980,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2009,7490,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2010,8000,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2011,8760,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2012,9070,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2013,9710,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2014,10050,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2015,10520,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2016,10730,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2017,11380,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2018,11570,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2019,11500,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2020,11600,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2021,12810,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,TR,2022,13380,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2000,27130,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2001,27770,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2002,28250,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2003,29060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2004,29560,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2005,30210,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2006,30810,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2007,31280,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2008,30940,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2009,29460,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2010,29830,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2011,29960,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2012,30190,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2013,30660,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2014,31290,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2015,31780,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2016,32060,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2017,32430,
ESTAT:SDG_08_10(1.0),14/02/24 23:00:00,A,CLV10_EUR_HAB,B1GQ,UK,2018,32640,
